time,BBL,BBM,BBU,Histogram,Histogram_before,Histogram_after,BBU_before,BBU_after,BBM_before,BBM_after,BBL_before,BBL_after,Cluster
22/01/2021,28607.556467077386,31839.5,35071.44353292261,-0.322126786,163.58972075537213,-200.2531439,34472.88894930961,34992.42404477896,31044.85714285714,32415.84285714286,27616.825336404672,29839.261669506748,1
25/01/2021,28961.38902010528,32078.0,35194.610979894715,17.7327595973602,115.39116794615187,-203.5597235,34680.81936949703,35009.02067233595,31249.285714285714,32527.33571428572,27817.752059074402,30045.65075623548,1
26/01/2021,29381.51946939675,32283.5,35185.48053060325,-14.58868378,72.0022066611504,-173.2944745,34841.51018937767,35128.99745089748,31454.14285714286,32645.68571428571,28066.775524908044,30162.37397767395,1
27/01/2021,29736.730446408055,32394.5,35052.26955359194,-141.8514578,28.176964058893514,-107.3153871,34946.790148236025,35360.084771408074,31651.785714285714,32782.892857142855,28356.7812803354,30205.70094287764,1
28/01/2021,29802.933180580745,32407.0,35011.066819419255,-365.6611734,-26.26975717,-9.402164198,34991.39413542192,35649.46275745119,31831.285714285714,32942.17142857143,28671.177293149503,30234.88009969166,1
29/01/2021,30128.0715577136,32498.5,34868.9284422864,-363.0027963,-84.73325851,99.76868897672237,35030.73386466021,36057.2109736498,31996.35714285714,33120.235714285714,28961.980421054082,30183.260454921627,1
01/02/2021,30389.605204943757,32582.95,34776.294795056245,-324.3499221,-129.6929895,221.45042538930198,35042.9082858913,36621.88191038127,32155.64285714286,33327.450000000004,29268.3774283944,30033.01808961872,1
02/02/2021,30474.58280739906,32666.45,34858.31719260094,-210.0507333,-170.2919144,334.0526461950197,35022.87066482491,37301.678918863116,32297.707142857143,33565.450000000004,29572.543620889366,29829.22108113688,1
03/02/2021,30406.112627206374,32858.45,35310.787372793624,-5.413297472,-200.2531439,408.49926468366994,34992.42404477896,38001.543019247176,32415.842857142856,33812.235714285714,29839.261669506748,29622.928409324253,1
04/02/2021,30198.58201946607,33111.95,36025.317980533924,197.26805912036173,-203.5597235,443.530356956671,35009.020672335944,38677.95511021579,32527.33571428571,34060.80714285715,30045.650756235475,29443.659175498495,1
05/02/2021,30040.019202833886,33354.95,36669.88079716611,320.00215403444383,-173.2944745,443.1688220193262,35128.99745089748,39305.178940341575,32645.68571428571,34323.66428571429,30162.37397767395,29342.149631086995,1
08/02/2021,30007.187278278892,33521.95,37036.7127217211,319.7313867295841,-107.3153871,426.56152981404824,35360.084771408074,39917.790454341724,32782.892857142855,34606.37857142858,30205.70094287764,29294.96668851541,1
09/02/2021,29766.73404432334,33744.95,37723.16595567665,401.1931758944081,-9.402164198,388.0005577050105,35649.46275745119,40478.294144131425,32942.17142857143,34895.59285714286,30234.880099691665,29312.89157015428,1
17/02/2021,29337.90864782341,34033.45,38728.991352176585,527.4222327571854,99.76868897672234,321.6826393333378,36057.2109736498,40937.16069313356,33120.235714285714,35177.16428571429,30183.260454921627,29417.167878294997,0
18/02/2021,29048.003748026156,34332.45,39616.896251973834,578.1648123010652,221.45042538930198,247.09228622888193,36621.88191038128,41323.59685052171,33327.450000000004,35455.37857142858,30033.018089618716,29587.16029233543,0
19/02/2021,28962.063924517992,34585.95,40209.836075482,515.7130319486414,334.0526461950196,178.04852294472906,37301.67891886312,41669.16812092678,33565.450000000004,35740.37857142858,29829.22108113687,29811.58902193036,0
22/02/2021,28943.697382685772,34851.95,40760.20261731422,442.48570503136943,408.49926468366994,113.96264053390681,38001.54301924717,41949.07858704798,33812.235714285714,36040.66428571429,29622.92840932425,30132.249984380593,0
23/02/2021,29329.452391953397,35194.95,41060.4476080466,317.4714094730298,443.53035695667114,53.713635376830034,38677.95511021578,42101.338693331076,34060.80714285715,36354.59285714286,29443.65917549849,30607.84702095463,1
24/02/2021,29676.906680277832,35500.95,41324.99331972216,203.48034129263806,443.1688220193263,-0.547552736,39305.17894034157,42156.86111385302,34323.66428571429,36672.59285714286,29342.14963108699,31188.324600432683,1
25/02/2021,29892.208215795403,35769.45,41646.69178420459,131.2663711311443,426.5615298140482,-52.31254811,39917.790454341724,42080.97383402661,34606.37857142858,36996.74285714286,29294.96668851542,31912.511880259095,1
26/02/2021,30067.84280480842,36004.45,41941.05719519158,63.19680415547691,388.00055770501046,-103.4180325,40478.294144131425,41877.04224153853,34895.59285714286,37319.892857142855,29312.891570154283,32762.743472747177,1
01/03/2021,30237.950646309167,36279.95,42321.94935369083,56.03234056987367,321.68263933333793,-153.1099335,40937.16069313356,41584.44681563258,35177.16428571429,37626.47142857143,29417.167878294997,33668.49604151027,1
02/03/2021,30533.065031682527,36580.95,42628.83496831747,32.406688959571284,247.09228622888193,-197.0473979,41323.59685052171,41239.996248613075,35455.37857142858,37905.264285714286,29587.16029233543,34570.532322815496,1
03/03/2021,31188.324119837423,36953.95,42719.57588016257,-6.115471844,178.04852294472906,-234.7168756,41669.16812092678,40872.30148493815,35740.37857142858,38143.77142857143,29811.589021930362,35415.2413722047,1
04/03/2021,32658.63164797164,37392.45,42126.26835202835,-104.2716266,113.96264053390681,-257.6517409,41949.078587047974,40534.206161866736,36040.66428571429,38338.49285714286,30132.249984380596,36142.77955241897,1
05/03/2021,33740.249736624224,37726.95,41713.65026337577,-176.3479755,53.713635376830034,-248.8665559,42101.338693331076,40324.68383637721,36354.59285714286,38508.5,30607.84702095463,36692.316163622796,1
08/03/2021,34961.5191745803,38038.5,41115.4808254197,-231.0885965,-0.547552736,-220.457847,42156.86111385302,40247.62465561965,36672.59285714286,38644.57142857143,31188.324600432687,37041.51820152321,1
09/03/2021,36019.463952224956,38266.5,40513.536047775044,-294.5415865,-52.31254811,-176.1778523,42080.973834026605,40297.75293417791,36996.74285714286,38758.142857142855,31912.5118802591,37218.53278010781,1
10/03/2021,36578.21862765086,38426.0,40273.78137234914,-291.8109666,-103.4180325,-135.2657401,41877.04224153853,40406.91928924794,37319.892857142855,38860.5,32762.743472747174,37314.08071075206,1
11/03/2021,36847.31900081905,38532.5,40217.68099918095,-275.1555617,-153.1099335,-105.320877,41584.446815632575,40534.315229205335,37626.471428571436,38954.5,33668.496041510276,37374.68477079467,1
12/03/2021,37101.28746556189,38623.5,40145.71253443811,-269.8018158,-197.0473979,-82.21226332,41239.996248613075,40680.56737917929,37905.26428571429,39047.357142857145,34570.53232281549,37414.146906534996,1
15/03/2021,37751.39890947151,38755.5,39759.60109052849,-264.8156836,-234.7168756,-72.61761997,40872.30148493815,40879.37469436873,38143.77142857143,39127.21428571428,35415.2413722047,37375.05387705984,1
16/03/2021,37587.006015051,38917.0,40246.993984949,-114.8516805,-257.6517409,-94.44041481,40534.206161866736,41008.071462424865,38338.49285714286,39185.5,36142.77955241898,37362.92853757514,1
17/03/2021,37405.93343988319,38991.0,40576.06656011681,-32.22763394,-248.8665559,-136.145673,40324.683836377204,41089.97903075936,38508.5,39232.857142857145,36692.316163622796,37375.73525495493,1
18/03/2021,37258.56600231719,39061.5,40864.43399768281,15.418376273216836,-220.457847,-181.6168818,40247.62465561966,41129.5138428613,38644.57142857143,39269.142857142855,37041.518201523206,37408.77187142441,1
19/03/2021,37247.0541421606,39142.5,41037.9458578394,-5.426181305,-176.1778523,-223.4600148,40297.75293417789,41141.66314442413,38758.142857142855,39291.07142857143,37218.53278010782,37440.479712718734,1
22/03/2021,37271.547421117306,39190.5,41109.452578882694,-65.54151982,-135.2657401,-252.4858875,40406.91928924794,41143.59720012361,38860.5,39306.142857142855,37314.08071075206,37468.6885141621,1
23/03/2021,37377.52241574418,39273.5,41169.47758425582,-108.0415203,-105.320877,-262.5377943,40534.315229205335,41153.466792862266,38954.5,39323.142857142855,37374.684770794665,37492.81892142345,1
24/03/2021,37477.747703145425,39314.5,41151.252296854575,-197.6531801,-82.21226332,-251.0020721,40680.56737917929,41180.41510446843,39047.357142857145,39348.357142857145,37414.146906535,37516.29918124585,1
25/03/2021,37502.12863865808,39325.0,41147.87136134192,-267.6112444,-72.61761997,-224.8742622,40879.37469436873,41216.99086179513,39127.21428571428,39385.857142857145,37375.05387705984,37554.72342391916,1
26/03/2021,37495.58046154174,39322.5,41149.41953845826,-324.1644414,-94.44041481,-189.0900221,41008.071462424865,41250.40954485202,39185.5,39439.642857142855,37362.92853757514,37628.8761694337,1
29/03/2021,37489.82231760353,39315.5,41141.17768239647,-302.8800853,-136.145673,-154.7153072,41089.97903075936,41290.206329609464,39232.857142857145,39506.5,37375.73525495493,37722.793670390536,1
30/03/2021,37469.00903122086,39296.0,41122.99096877914,-298.328112,-181.6168818,-120.3942051,41129.5138428613,41337.667879153356,39269.142857142855,39586.71428571428,37408.77187142441,37835.76069227521,1
31/03/2021,37469.00903122086,39296.0,41122.99096877914,-268.7226288,-223.4600148,-78.97050384,41141.66314442413,41417.987079394225,39291.07142857143,39687.142857142855,37440.479712718734,37956.29863489149,1
01/04/2021,37546.43526657364,39392.5,41238.56473342636,-178.4048683,-252.4858875,-44.38568548,41143.59720012361,41507.47446637422,39306.142857142855,39794.0,37468.6885141621,38080.52553362578,1
02/04/2021,37642.10952190224,39491.0,41339.89047809776,-116.9031244,-262.5377943,-22.54561455,41153.466792862266,41579.546929156575,39323.142857142855,39885.78571428572,37492.81892142345,38192.02449941485,1
05/04/2021,37771.09833737123,39587.5,41403.90166262877,-84.71657503,-251.0020721,-7.690344885,41180.41510446843,41644.405827543334,39348.357142857145,39964.42857142857,37516.29918124585,38284.45131531381,1
06/04/2021,38014.649680143535,39699.0,41383.350319856465,-73.6747608,-224.8742622,-1.529778828,41216.99086179513,41703.04639851267,39385.857142857145,40023.57142857143,37554.72342391916,38344.096458630185,1
07/04/2021,38147.244824301364,39783.5,41419.755175698636,-62.25708134,-189.0900221,-3.417547205,41250.40954485202,41755.99105029404,39439.642857142855,40070.357142857145,37628.8761694337,38384.72323542024,1
08/04/2021,38259.77818441364,39857.5,41455.22181558636,-58.080397,-154.7153072,-2.037978257,41290.206329609464,41824.497172825875,39506.5,40116.71428571428,37722.793670390536,38408.93139860269,1
09/04/2021,38312.774629534775,39999.0,41685.225370465225,21.243279932077257,-120.3942051,-3.510088725,41337.667879153356,41899.15282194844,39586.71428571428,40157.78571428572,37835.76069227521,38416.418606622996,1
12/04/2021,38416.02355771365,40140.5,41864.97644228635,63.6888602564195,-78.97050384,-20.17728343,41417.987079394225,41946.52710353379,39687.142857142855,40189.42857142857,37956.29863489149,38432.33003932336,1
13/04/2021,38422.6022824258,40133.5,41844.3977175742,35.97737214809024,-44.38568548,-25.11826823,41507.474466374224,42020.14404902627,39794.0,40245.28571428572,38080.525533625776,38470.42737954516,1
14/04/2021,38418.08604866389,40138.0,41857.91395133611,19.270312610374503,-22.54561455,-33.0598943,41579.54692915657,42077.18026468902,39885.78571428572,40318.21428571428,38192.02449941486,38559.24830673955,1
15/04/2021,38432.16568335823,40113.0,41793.83431664177,-30.55079841,-7.690344885,-39.10854956,41644.405827543334,42138.016817866956,39964.42857142857,40405.92857142857,38284.45131531381,38673.84032499018,1
16/04/2021,38431.63226183168,40111.0,41790.36773816832,-75.47145998,-1.529778828,-41.83231685,41703.04639851267,42183.55493365151,40023.57142857143,40507.28571428572,38344.096458630185,38831.01649491992,1
19/04/2021,38429.23532669083,40182.0,41934.76467330917,-48.42341437,-3.417547205,-49.98326784,41755.991050294055,42194.10932726002,40070.357142857145,40610.07142857143,38384.723235420235,39026.033529882836,1
20/04/2021,38365.18508567684,40286.5,42207.81491432316,10.938506658966503,-2.037978257,-58.25962139,41824.49717282589,42188.06107899237,40116.71428571428,40709.5,38408.93139860268,39230.93892100763,1
22/04/2021,38527.40358661622,40362.0,42196.59641338378,-52.98150269,-3.510088725,-52.55505175,41899.152821948446,42202.66042003299,40157.78571428572,40809.42857142857,38416.41860662298,39416.19672282415,1
23/04/2021,38689.28366397838,40524.5,42359.71633602162,1.390478543087852,-20.17728343,-53.21833664,41946.52710353379,42206.159286256516,40189.42857142857,40897.28571428572,38432.33003932336,39588.41214231491,1
26/04/2021,39039.83253902473,40648.5,42257.16746097527,-36.32106989,-25.11826823,-46.86780069,42020.14404902627,42236.10415384449,40245.28571428572,40980.5,38470.42737954516,39724.89584615551,1
27/04/2021,39234.309811112624,40727.0,42219.690188887376,-72.89138521,-33.0598943,-22.12499989,42077.18026468902,42333.65943667739,40318.21428571428,41074.92857142857,38559.24830673955,39816.19770617975,1
28/04/2021,39531.865451339814,40820.5,42109.134548660186,-94.53783103,-39.10854956,9.617033777854544,42138.016817866956,42482.997094560975,40405.92857142857,41176.21428571428,38673.84032499018,39869.4314768676,1
29/04/2021,39794.35457143127,40901.5,42008.64542856873,-105.4800713,-41.83231685,44.516002434522356,42183.55493365151,42683.06488314445,40507.28571428572,41277.92857142857,38831.01649491992,39872.792259712696,1
04/05/2021,39799.52282355041,40982.5,42165.47717644959,-46.99596819,-49.98326784,63.690674433407544,42194.10932726001,42874.46927167276,40610.07142857143,41375.0,39026.03352988284,39875.53072832724,1
05/05/2021,39824.20819933184,41061.5,42298.79180066816,-13.04951523,-58.25962139,75.50605364300905,42188.06107899237,43068.620083569745,40709.5,41475.57142857143,39230.93892100763,39882.52277357311,1
06/05/2021,39894.791600413715,41139.5,42384.208399586285,-3.252515693,-52.55505175,87.20504472151761,42202.66042003299,43282.33570856079,40809.42857142857,41582.142857142855,39416.19672282415,39881.95000572492,1
07/05/2021,39995.21846590886,41231.0,42466.78153409114,8.132681768348561,-53.21833664,102.48628406081806,42206.159286256516,43526.4419898056,40897.28571428572,41701.0,39588.41214231491,39875.5580101944,1
10/05/2021,39873.42283128238,41388.0,42902.57716871762,100.30822043606679,-46.86780069,123.53655697927094,42236.10415384449,43816.645272097354,40980.5,41837.5,39724.89584615551,39858.354727902646,1
11/05/2021,39904.501846154686,41529.5,43154.498153845314,127.65640462417912,-22.12499989,171.34191001205522,42333.65943667739,44272.46366322848,41074.92857142857,42004.42857142857,39816.19770617975,39736.39347962866,1
12/05/2021,39817.880051346976,41613.5,43409.119948653024,138.812709330036,9.617033777854544,224.26813370392787,42482.99709456098,44809.14913854778,41176.21428571428,42198.71428571428,39869.43147686759,39588.279432880794,1
13/05/2021,39818.69210385224,41662.0,43505.30789614776,87.22673580184392,44.516002434522356,282.2238004787242,42683.06488314445,45417.82953017954,41277.92857142857,42434.92857142857,39872.792259712696,39452.02761267761,1
14/05/2021,39873.15251605296,41765.5,43657.84748394704,69.65813923316341,63.690674433407544,337.3712455133605,42874.46927167276,46089.33201572745,41375.0,42695.357142857145,39875.53072832724,39301.38226998685,1
17/05/2021,39890.78222547632,41885.5,43880.21777452368,78.64042185698543,75.50605364300905,389.74256870217596,43068.62008356974,46818.681397161374,41475.57142857143,42990.42857142857,39882.52277357312,39162.17574569577,1
18/05/2021,39950.474497195195,42063.0,44175.525502804805,115.10135714345176,87.20504472151761,423.8854781937941,43282.33570856079,47556.88829562464,41582.142857142855,43307.5,39881.95000572492,39058.11170437536,1
19/05/2021,39752.99985524017,42343.5,44934.00014475983,247.66013086523697,102.48628406081806,430.90135369514246,43526.44198980561,48238.531273000066,41701.0,43635.07142857143,39875.55801019439,39031.611584142796,1
20/05/2021,39050.77310823679,42698.0,46345.22689176321,462.2938758536691,123.53655697927094,412.2711874015059,43816.645272097354,48801.74247651022,41837.5,43973.5,39858.354727902646,39145.25752348978,0
21/05/2021,38781.08172411188,42973.5,47165.91827588812,509.29627517314475,171.3419100120552,400.4867445123842,44272.46366322848,49378.73930175579,42004.42857142857,44338.57142857143,39736.39347962866,39298.40355538706,0
24/05/2021,38864.92936242994,43315.5,47766.07063757006,492.916403225418,224.26813370392793,385.4957588954648,44809.14913854778,49947.19983043653,42198.71428571428,44714.07142857143,39588.279432880794,39480.94302670633,0
25/05/2021,38818.63511721759,43588.5,48358.36488278241,455.6902544756176,282.22380047872423,365.48482492560925,45417.829530179544,50485.01979663631,42434.92857142857,45109.42857142857,39452.0276126776,39733.83734622083,0
26/05/2021,38916.3365554388,43951.0,48985.6634445612,445.2396841786933,337.3712455133605,332.788491204924,46089.332015727436,50965.48419632227,42695.357142857145,45508.5,39301.38226998684,40051.51580367772,0
27/05/2021,39222.026207952375,44282.5,49342.973792047625,354.1017235847794,389.74256870217596,289.35880649367994,46818.681397161374,51410.65450515122,42990.42857142857,45897.21428571428,39162.17574569577,40383.774066277336,0
28/05/2021,39567.49901361216,44636.5,49705.50098638784,296.7712593746751,423.88547819379426,226.14075122850244,47556.88829562464,51794.25800959946,43307.5,46266.642857142855,39058.11170437536,40739.027704686254,0
31/05/2021,39846.294683665736,45067.0,50287.705316334264,331.88271179821345,430.90135369514246,143.56331731384083,48238.531273000066,52083.34876065566,43635.07142857143,46608.78571428572,39031.61158414279,41134.22266791577,0
01/06/2021,39853.1039473929,45529.0,51204.8960526071,426.8051749492927,412.2711874015059,38.995885756137376,48801.74247651022,52203.67619164772,43973.5,46925.142857142855,39145.25752348978,41646.60952263799,0
02/06/2021,40142.705661664724,45944.0,51745.294338335276,387.9795039069818,400.48674451238423,-56.73096304,49378.739301755784,52210.24020554736,44338.57142857143,47226.357142857145,39298.40355538707,42242.47408016692,0
03/06/2021,40588.895353819134,46356.0,52123.104646180866,315.61371668662923,385.49575889546475,-138.5783617,49947.19983043653,52115.783361832546,44714.07142857143,47510.78571428572,39480.94302670633,42905.78806673888,0
04/06/2021,41140.085757637025,46744.5,52348.914242362975,216.36534813389653,365.48482492560925,-207.6669744,50485.01979663631,51926.34245539549,45109.42857142857,47774.5,39733.83734622083,43622.65754460451,0
07/06/2021,41547.83404614973,47003.5,52459.16595385027,50.09393060607067,332.788491204924,-254.543915,50965.48419632228,51698.03921531879,45508.5,48021.857142857145,40051.51580367772,44345.6750703955,0
08/06/2021,42054.27448247457,47222.5,52390.72551752543,-145.7551275,289.35880649367994,-276.9857024,51410.65450515122,51480.37272885838,45897.21428571428,48239.5,40383.77406627735,44998.62727114162,0
09/06/2021,42612.65942627237,47462.0,52311.34057372763,-246.1593256,226.14075122850244,-280.3897374,51794.258009599456,51278.02084175478,46266.642857142855,48435.78571428572,40739.02770468626,45593.55058681666,0
10/06/2021,43439.81193044837,47743.5,52047.18806955163,-305.166846,143.56331731384083,-262.6563034,52083.34876065565,51133.54017568,46608.78571428572,48613.28571428572,41134.22266791578,46093.03125289143,0
11/06/2021,44313.75756436725,48052.5,51791.24243563275,-282.1084376,38.995885756137376,-241.7602683,52203.676191647726,51038.99934933977,46925.142857142855,48766.142857142855,41646.609522637984,46493.28636494594,0
14/06/2021,45232.09325982285,48347.0,51461.90674017715,-257.3180739,-56.73096304,-223.7112604,52210.240205547365,51002.68015879534,47226.357142857145,48888.92857142857,42242.47408016692,46775.1769840618,0
15/06/2021,46158.17210269645,48590.5,51022.82789730355,-267.2549411,-138.5783617,-205.6949555,52115.783361832546,51025.79756282708,47510.78571428572,48993.42857142857,42905.78806673888,46961.05958003006,0
16/06/2021,46608.956726686614,48735.0,50861.043273313386,-278.044653,-207.6669744,-184.8015528,51926.34245539549,51077.73473265261,47774.5,49092.42857142857,43622.65754460451,47107.12241020454,0
17/06/2021,46624.9398876974,48746.0,50867.0601123026,-302.8476396,-254.543915,-157.4911584,51698.03921531879,51142.23765694421,48021.857142857145,49195.78571428572,44345.6750703955,47249.333771627214,0
18/06/2021,46777.122635997686,48836.0,50894.877364002314,-269.9875702,-276.9857024,-118.2057785,51480.37272885838,51237.98391461047,48239.5,49292.642857142855,44998.62727114162,47347.30179967524,0
21/06/2021,46936.1765929717,48986.0,51035.8234070283,-181.0328083,-280.3897374,-86.05940025,51278.02084175478,51353.42893725325,48435.78571428572,49378.57142857143,45593.55058681666,47403.713919889604,0
22/06/2021,47115.54334874888,49122.5,51129.45665125112,-135.8361917,-262.6563034,-53.85953543,51133.540175680006,51512.51521874617,48613.28571428572,49460.57142857143,46093.03125289142,47408.62763839668,0
23/06/2021,47205.32759363389,49206.5,51207.67240636611,-130.9750189,-241.7602683,-4.501900893,51038.99934933977,51782.36206803126,48766.142857142855,49560.92857142857,46493.28636494594,47339.495074825885,0
24/06/2021,47459.35027447425,49322.0,51184.64972552575,-141.1408067,-223.7112604,58.50282874357595,51002.68015879534,52173.52674843769,48888.92857142857,49686.857142857145,46775.1769840618,47200.18753727659,0
25/06/2021,47631.39653790795,49428.0,51224.60346209205,-131.7908345,-205.6949555,93.07528383383588,51025.79756282708,52558.628555329684,48993.42857142857,49823.57142857143,46961.05958003006,47088.51430181317,0
28/06/2021,47620.41941765613,49469.5,51318.58058234387,-111.6748782,-184.8015528,124.03037766818241,51077.73473265261,52973.63975491276,49092.42857142857,49991.42857142857,47107.12241020454,47009.21738794439,0
29/06/2021,47462.89883233392,49514.0,51565.10116766608,5.01008893170706,-157.4911584,131.48513673048436,51142.23765694421,53377.82085996472,49195.78571428572,50186.142857142855,47249.333771627214,46994.46485432099,0
30/06/2021,47331.0614344722,49587.5,51843.9385655278,43.991839273113555,-118.2057785,126.34608004925128,51237.983914610464,53768.43956906836,49292.642857142855,50396.42857142857,47347.30179967525,47024.417573788785,0
01/07/2021,47149.93937829842,49696.5,52243.06062170158,89.56286207277526,-86.05940025,88.9530128703472,51353.42893725325,54099.57586129883,49378.57142857143,50600.71428571428,47403.713919889604,47101.852710129744,0
02/07/2021,46721.39964863831,49909.0,53096.60035136169,214.5284228543303,-53.85953543,21.796377931636666,51512.51521874617,54303.71671805803,49460.57142857143,50790.57142857143,47408.62763839668,47277.42613908482,0
05/07/2021,46484.1975116292,50203.5,53922.8024883708,299.8923007280498,-4.501900893,-74.31108301,51782.36206803126,54379.410338625494,49560.92857142857,50947.28571428572,47339.495074825885,47515.161089945934,0
06/07/2021,46849.68388966401,50385.0,53920.31611033599,110.21635115681238,58.50282874357595,-151.6303832,52173.52674843769,54437.762909454985,49686.857142857145,51089.857142857145,47200.18753727659,47741.95137625931,0
07/07/2021,47065.34102057463,50644.5,54223.65897942537,105.01077866048854,93.07528383383588,-224.1708378,52558.628555329684,54444.00573720795,49823.57142857143,51207.857142857145,47088.51430181317,47971.70854850633,0
08/07/2021,47359.63109697017,50877.0,54394.36890302983,57.19340236782068,124.03037766818241,-296.969335,52973.63975491276,54429.36703260228,49991.42857142857,51288.78571428572,47009.21738794439,48148.20439596916,0
09/07/2021,47540.730470746734,51059.5,54578.269529253266,8.018442504481982,131.48513673048436,-353.6758137,53377.82085996472,54387.72989744943,50186.142857142855,51349.5,46994.46485432099,48311.27010255057,0
12/07/2021,47691.98533268509,51126.5,54561.01466731491,-172.1886082,126.34608004925128,-378.1014267,53768.43956906836,54344.95806529367,50396.42857142857,51407.78571428572,47024.417573788785,48470.61336327776,0
13/07/2021,47950.41365132393,51238.0,54525.58634867607,-255.5680217,88.9530128703472,-369.9409915,54099.575861298836,54315.88193203212,50600.71428571428,51469.92857142857,47101.85271012974,48623.97521082503,0
14/07/2021,48148.342167657014,51300.5,54452.657832342986,-372.8599259,21.796377931636666,-325.5334583,54303.716718058036,54317.90072854469,50790.57142857143,51545.357142857145,47277.42613908482,48772.81355716959,0
15/07/2021,48437.21589385759,51383.0,54328.78410614241,-431.0187501,-74.31108301,-243.7649859,54379.41033862549,54412.31473376446,50947.28571428572,51642.642857142855,47515.16108994594,48872.97098052125,0
16/07/2021,48673.64122630383,51470.5,54267.35877369617,-402.7724036,-151.6303832,-152.5210754,54437.76290945498,54569.437270808485,51089.857142857145,51746.71428571428,47741.951376259305,48923.991300620095,0
19/07/2021,48595.102029209884,51443.5,54291.897970790116,-452.3960778,-224.1708378,-54.94176521,54444.00573720795,54754.588126139184,51207.857142857145,51871.42857142857,47971.708548506336,48988.26901671796,0
20/07/2021,48682.190416816644,51484.5,54286.809583183356,-388.9269089,-296.969335,37.971681758248046,54429.36703260227,54987.96596428828,51288.78571428572,52009.21428571428,48148.20439596916,49030.46260714029,0
21/07/2021,48807.38815777547,51534.5,54261.61184222453,-343.1678988,-353.6758137,127.10599861914444,54387.729897449426,55255.76660725826,51349.5,52148.642857142855,48311.27010255057,49041.51910702746,0
22/07/2021,49023.94658415477,51673.0,54322.05341584523,-198.4449753,-378.1014267,202.52759510150537,54344.95806529367,55564.03069259188,51407.78571428572,52280.42857142857,48470.613363277764,48996.82645026526,0
23/07/2021,49190.21059206893,51828.5,54466.78940793107,-62.00719383,-369.9409915,260.10708920599086,54315.88193203211,55927.769153423586,51469.92857142857,52427.07142857143,48623.97521082503,48926.37370371928,0
26/07/2021,49138.317857319205,52064.0,54989.682142680795,141.3605572388817,-325.5334583,284.56746397708577,54317.90072854469,56274.83436840825,51545.357142857145,52561.5,48772.81355716959,48848.16563159175,0
27/07/2021,49030.783466995774,52199.0,55367.216533004226,235.93496997275884,-243.7649859,294.361368319931,54412.31473376446,56639.91324145378,51642.642857142855,52705.142857142855,48872.97098052125,48770.37247283193,0
28/07/2021,49045.04604189493,52316.5,55587.95395810507,230.659093235932,-152.5210754,300.2512258571379,54569.43727080848,57038.400420378435,51746.71428571428,52860.857142857145,48923.991300620095,48683.31386533585,0
29/07/2021,48977.545549772934,52449.0,55920.454450227066,261.4672198433077,-54.94176521,299.9659704125476,54754.588126139184,57454.492708978694,51871.42857142857,53045.57142857143,48988.26901671796,48636.65014816417,0
30/07/2021,48884.78365698565,52510.5,56136.21634301435,280.77231918650534,37.971681758248046,293.77402285358414,54987.96596428828,57902.268710927405,52009.21428571428,53267.07142857143,49030.46260714029,48631.87414621545,0
02/08/2021,48711.09798681942,52595.5,56479.90201318058,329.50620006422173,127.10599861914446,265.8482871226551,55255.76660725825,58315.82631240436,52148.642857142855,53522.28571428572,49041.51910702746,48728.74511616707,0
03/08/2021,48697.04136624697,52855.0,57012.95863375303,341.0492649003286,202.52759510150537,211.5741796251115,55564.03069259188,58636.42420821364,52280.42857142857,53775.71428571428,48996.82645026526,48915.004363214925,0
04/08/2021,48590.861352426575,53005.0,57419.138647573425,312.5831806365461,260.10708920599086,150.71529277030143,55927.76915342359,58894.95971594698,52427.07142857143,54042.21428571428,48926.37370371927,49189.468855481595,0
05/08/2021,48486.231355677024,53204.5,57922.768644322976,304.4923003726758,284.56746397708577,86.57030855171372,56274.83436840825,59037.70176711479,52561.5,54326.142857142855,48848.16563159175,49614.583947170926,0
06/08/2021,48435.63578942239,53406.5,58377.36421057761,271.8880959963799,294.361368319931,19.246036705630427,56639.91324145378,59076.667028540454,52705.142857142855,54614.92857142857,48770.37247283193,50153.19011431669,0
09/08/2021,48650.8995295711,53742.0,58833.1004704289,259.4704317311762,300.25122585713785,-50.50579499,57038.400420378435,58981.50053149728,52860.857142857145,54891.07142857143,48683.31386533585,50800.64232564558,0
10/08/2021,48851.351643344686,54061.0,59270.648356655314,237.42868627376083,299.9659704125476,-117.095874,57454.492708978694,58788.234130279976,53045.57142857143,55147.28571428572,48636.65014816417,51506.337298291444,0
11/08/2021,49389.19477648072,54382.0,59374.80522351928,134.02604994771832,293.77402285358414,-178.0377487,57902.268710927405,58544.97935399433,53267.07142857143,55371.42857142857,48631.87414621545,52197.87778886281,0
12/08/2021,50000.85609558201,54629.0,59257.14390441799,-38.86948758,265.8482871226551,-229.1039378,58315.82631240436,58332.328856291635,53522.28571428572,55552.92857142857,48728.74511616707,52773.52828656552,0
13/08/2021,50512.11279829322,54870.5,59228.88720170678,-113.4290273,211.5741796251115,-272.3309478,58636.42420821364,58125.64789941387,53775.71428571428,55698.57142857143,48915.00436321493,53271.494957728995,0
16/08/2021,51462.03699750233,55192.0,58921.96300249767,-144.5225892,150.71529277030143,-311.0398348,58894.959715946985,57954.456276460915,54042.21428571428,55802.0,49189.46885548159,53649.543723539085,0
17/08/2021,52205.87895944279,55428.0,58650.12104055721,-199.3818069,86.57030855171372,-342.6288859,59037.70176711479,57829.460148144564,54326.142857142855,55867.28571428572,49614.583947170926,53905.11128042686,0
